emplid,userid,firstname,lastname,gender,hiredate
E1001,JMARK01,JOHN, MARK, Male, 1995-10-05
E1002,DMEE01, DAVE, MEE, Male, 1992-01-05
E1003,PWALT01,PAUL, WALTON, Male, 1998-02-05
E2001,JHUDS01, JAMES,HUDSON, Male, 2005-02-05
E2115,AJACK01, AMY,JACKSON, Female, 2010-10-15
E2101,JARTH01, JASON, ARTHUR, Male, 2009-01-10
E2007,JTHOM01, JOSE, THOMAS, Male, 2006-09-11
E1004,DBEAR01, DAVID, BEAR, Male, 1999-03-31
E2015,TMART01, TOM, MARTIN, Male, 2007-03-31
E2102,SJACK01, SHERRY, JACKSON, Female, 2009-04-01
E2103,RHUNT01, ROSIE, HUNT, Female, 2009-10-01
E2008,BWALT01, BLAKE, WALTON, Male,  2006-11-01
E1006,TCHEN01, TIMOTHY, CHENEY, Male, 1999-05-01
E2018,AMILL01, ALEX, MILLER, Male, 2007-06-01
E2020,STHUR01, SHAWN, THURMAN, Male, 2007-08-12
E2200,RWELC01, ROBERT, WELCH, Male, 2012-08-12
E2221,MHILL01, MEGAN, HILL, Female, 2013-07-31
E2226,PHARM01, PAUL, HARMER, Male, 2014-01-31
E3001,BPENN01, BRIAN, PENN, Male, 2014-12-01
E3002,RKUMA01, RAM, KUMAR, Male, 2014-12-15
E2901,LPAUL01, LAURA, PAUL, Female, 2014-01-15
E3015,SKIRK01, SAM, KIRK, Male, 2015-01-15